-- ============================================================================
-- Query 08: All Sessions from drvl1078 — Activity 08:30 to 08:50
-- ============================================================================
-- Database: POST2P (DBID: 2771519206)
-- Snap Range: 233938 - 233941 (09-MAR-2026 08:00 to 09:30)
-- Purpose: Show all ASH activity from machine drvl1078 (where SID 3082 originated) around the storm onset
-- 
-- SQL Query:
--   SELECT sample_time, session_id, session_serial#, user_id,
--          sql_id, sql_opname, module, program,
--          event, session_state, blocking_session
--   FROM   dba_hist_active_sess_history
--   WHERE  dbid = 2771519206
--     AND  snap_id BETWEEN 233938 AND 233941
--     AND  machine = 'drvl1078'
--     AND  sample_time BETWEEN
--          TO_TIMESTAMP('2026-03-09 08:30:00','YYYY-MM-DD HH24:MI:SS') AND
--          TO_TIMESTAMP('2026-03-09 08:50:00','YYYY-MM-DD HH24:MI:SS')
--   ORDER BY sample_time, session_id;
-- 
-- Notes: 9,291 rows — comprehensive view of drvl1078 sessions before and during storm
-- ============================================================================
SAMPLE_TIME,SESSION_ID,SESSION_SERIAL#,USER_ID,SQL_ID,SQL_OPNAME,MODULE,PROGRAM,EVENT,SESSION_STATE,BLOCKING_SESSION
09-MAR-26 08.47.22.860000000 AM,10094,34871,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.22.860000000 AM,10199,44909,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.22.860000000 AM,10206,63453,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.22.860000000 AM,10297,35647,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.22.860000000 AM,10298,16152,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.22.860000000 AM,10305,59766,267,,,,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,
09-MAR-26 08.47.22.860000000 AM,10397,18299,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.22.860000000 AM,10403,12285,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.22.860000000 AM,10498,58081,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.22.860000000 AM,10531,21543,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,1,8653,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,26,59839,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,31,19111,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,116,26551,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,242,41933,198,,,,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,
09-MAR-26 08.47.33.032000000 AM,248,50713,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,320,39718,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,325,65193,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,343,61597,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,435,45517,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,442,14595,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,555,31922,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,568,117,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,644,51728,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,645,63195,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,649,61887,267,,,,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,
09-MAR-26 08.47.33.032000000 AM,746,60949,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,753,18727,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,759,4375,267,,,,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,
09-MAR-26 08.47.33.032000000 AM,767,397,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,854,12451,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,875,18107,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,962,60741,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,987,50203,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,990,64061,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,1096,6263,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1173,36041,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,1177,37169,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1198,341,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1277,24303,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1389,60343,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1391,14321,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,1501,9379,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1518,21798,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1595,44183,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1596,26025,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1606,46723,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1710,14523,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1723,2661,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1812,63396,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,1817,45173,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1819,49925,267,,,,sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,
09-MAR-26 08.47.33.032000000 AM,1829,52565,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,1944,35319,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2018,64061,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2027,25605,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2131,17503,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2148,48314,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2245,53587,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,2260,45890,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2346,20051,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2349,57569,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2451,17191,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,2456,41289,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,2464,24086,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2551,63323,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2569,25921,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2655,9821,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,2669,60477,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2681,51105,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2774,59255,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2785,10087,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2865,23827,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2899,45879,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2981,43343,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2982,21349,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,2997,19312,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3082,44313,267,459f3z9u4fb3u,SELECT,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),log file sequential read,WAITING,
09-MAR-26 08.47.33.032000000 AM,3083,21317,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3105,37343,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,3204,31257,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3205,33413,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3214,14385,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,3299,57821,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3310,36911,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,3393,65459,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,3395,10668,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3404,53035,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3416,25491,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3505,33943,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,3518,54457,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3519,16585,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3608,33657,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3636,18101,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,3727,42788,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3746,181,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3828,45812,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3835,58306,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3851,1337,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,3927,9211,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,3958,30061,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,4036,4587,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,4048,6643,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,4139,1801,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,4169,53908,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,4347,36801,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,4474,49333,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,4562,14427,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,4666,26849,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,4697,41741,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,4897,51727,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,4905,20013,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,4911,14501,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,4989,45185,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,4994,9197,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,4996,3415,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5097,20979,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,5228,60675,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5321,28991,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5327,48166,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5427,58107,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5441,10959,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,5520,21114,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5531,6055,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5624,34189,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5639,22944,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,5644,16605,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5649,39995,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5756,8321,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,5835,37455,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5847,20489,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,5968,21145,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,6061,49874,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,6168,54753,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,6278,28334,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,6282,15190,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,6288,20015,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,6290,51545,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,6378,11645,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,6494,56615,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,6584,590,267,7durh24kdq0cj,UPDATE,SQL*Plus,sqlplus@drvl1078 (TNS V1-V3),db file scattered read,WAITING,
09-MAR-26 08.47.33.032000000 AM,6602,25953,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,6679,23471,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,6702,54883,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,6705,26678,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,6813,26078,198,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,322
09-MAR-26 08.47.33.032000000 AM,6903,10913,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
09-MAR-26 08.47.33.032000000 AM,7012,521,267,,,sqlplus@drvl1078 (TNS V1-V3),sqlplus@drvl1078 (TNS V1-V3),library cache: mutex X,WAITING,3082
